user_id,company_id,area_id,area_name,post_id,post_name,user_name,company_name
1510,24,83,ACIDIFICACION,147,SUPERVISOR MECANICO,Michelle Vega-Guajardo Vásquez,Laboratorio Vergara y Asociados Limitada
1514,24,83,ACIDIFICACION,151,M-1 INSTRUMENTISTA,Anaís Jara,Laboratorio Vergara y Asociados Limitada
1515,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Sofía Agustina Castro Soto,Laboratorio Vergara y Asociados Limitada
1517,24,83,ACIDIFICACION,154,SUPERVISOR ELECTRICO,Juan Claudio Cruz Alfaro,Laboratorio Vergara y Asociados Limitada
1530,24,83,ACIDIFICACION,161,M-1 OPERADOR DE CAMION,Mauricio Martín Espinoza Vilches,Laboratorio Vergara y Asociados Limitada
1539,24,83,ACIDIFICACION,166,M-1 MECANICO HIDRAULICO,Nora Flores,Laboratorio Vergara y Asociados Limitada
1541,24,83,ACIDIFICACION,487,LIDER MECANICO,José René Torres Mora,Laboratorio Vergara y Asociados Limitada
1545,24,83,ACIDIFICACION,487,LIDER MECANICO,María Juana Saavedra Garrido,Laboratorio Vergara y Asociados Limitada
1547,24,83,ACIDIFICACION,487,LIDER MECANICO,Jorge Fernando Chandía Madrid,Laboratorio Vergara y Asociados Limitada
1549,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Gloria Alarcón,Laboratorio Vergara y Asociados Limitada
1553,24,83,ACIDIFICACION,173,LIDER MECANICO (SUPERVISOR MECANICO),Rosa Emma Alarcón González,Laboratorio Vergara y Asociados Limitada
1557,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Graciela Guzmán,Laboratorio Vergara y Asociados Limitada
1663,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Juana Rubio,Laboratorio Vergara y Asociados Limitada
1665,24,83,ACIDIFICACION,487,LIDER MECANICO,Albertina Núñez,Laboratorio Vergara y Asociados Limitada
1666,24,83,ACIDIFICACION,151,M-1 INSTRUMENTISTA,Alice Sepúlveda Alvarado,Laboratorio Vergara y Asociados Limitada
1676,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Diego Alex Becerra Rojas,Laboratorio Vergara y Asociados Limitada
1682,24,83,ACIDIFICACION,177,LIDER ELECTRICO INSTRUMENTISTA,María Sofía Montenegro Cerda,Laboratorio Vergara y Asociados Limitada
1687,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Dionisio Rebolledo-Toro,Laboratorio Vergara y Asociados Limitada
1689,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Felipe Carlos Vera Contreras,Laboratorio Vergara y Asociados Limitada
1696,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Manuel Contreras,Laboratorio Vergara y Asociados Limitada
1697,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Patricio Rafael Riquelme Ayala,Laboratorio Vergara y Asociados Limitada
1700,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Mariana Mamani Jara,Laboratorio Vergara y Asociados Limitada
1701,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Rosa Ximena Véliz Pizarro,Laboratorio Vergara y Asociados Limitada
1704,24,83,ACIDIFICACION,161,M-1 OPERADOR DE CAMION,Daniel Jean Meléndez Godoy,Laboratorio Vergara y Asociados Limitada
1706,24,83,ACIDIFICACION,147,SUPERVISOR MECANICO,Andrea María Quiroz Fuentealba,Laboratorio Vergara y Asociados Limitada
1707,24,83,ACIDIFICACION,151,M-1 INSTRUMENTISTA,Johana Carmen Valenzuela Bravo,Laboratorio Vergara y Asociados Limitada
1708,24,83,ACIDIFICACION,487,LIDER MECANICO,Marisol Díaz Saavedra,Laboratorio Vergara y Asociados Limitada
1709,24,83,ACIDIFICACION,161,M-1 OPERADOR DE CAMION,Martina Teresa Escobar Peña,Laboratorio Vergara y Asociados Limitada
1713,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Oscar Retamal-Lobos González,Laboratorio Vergara y Asociados Limitada
1725,24,83,ACIDIFICACION,191,JEFE AREA MANTENCION,Martín Cid,Laboratorio Vergara y Asociados Limitada
1727,24,83,ACIDIFICACION,487,LIDER MECANICO,Máximo Santibáñez,Laboratorio Vergara y Asociados Limitada
1728,24,83,ACIDIFICACION,192,MECANICO OPERADOR,Andrea López,Laboratorio Vergara y Asociados Limitada
1729,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,René Ramón Henríquez Ibarra,Laboratorio Vergara y Asociados Limitada
1733,24,83,ACIDIFICACION,487,LIDER MECANICO,René Carvajal González,Laboratorio Vergara y Asociados Limitada
1735,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Richard Domínguez Palma,Laboratorio Vergara y Asociados Limitada
1742,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Adrián Bustos Aguilar,Laboratorio Vergara y Asociados Limitada
1743,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Misael Godoy Herrera,Laboratorio Vergara y Asociados Limitada
1745,24,83,ACIDIFICACION,487,LIDER MECANICO,Raúl Sebastián Moraga Mena,Laboratorio Vergara y Asociados Limitada
1748,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Jonathan René Díaz Soto,Laboratorio Vergara y Asociados Limitada
1750,24,83,ACIDIFICACION,161,M-1 OPERADOR DE CAMION,William José Muñoz Pérez,Laboratorio Vergara y Asociados Limitada
1752,24,83,ACIDIFICACION,487,LIDER MECANICO,Abel Víctor Almonacid García,Laboratorio Vergara y Asociados Limitada
1755,24,83,ACIDIFICACION,199,M1 ELECTRICO,Marcela Angélica Andrade-Mora Olguín,Laboratorio Vergara y Asociados Limitada
1759,24,83,ACIDIFICACION,201,M1 MECANICO SOLDADOR,Cristian Rubén Videla Vergara,Laboratorio Vergara y Asociados Limitada
1768,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Victoria Arce,Laboratorio Vergara y Asociados Limitada
1772,24,83,ACIDIFICACION,487,LIDER MECANICO,Verónica Llanos Ortega,Laboratorio Vergara y Asociados Limitada
1778,24,83,ACIDIFICACION,161,M-1 OPERADOR DE CAMION,Julieta Yessenia Rodríguez-Ortiz Mansilla,Laboratorio Vergara y Asociados Limitada
1781,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Ángel Manuel Álvarez Aguilera,Laboratorio Vergara y Asociados Limitada
1783,24,83,ACIDIFICACION,204,LIDER ELECTRICO INSTRUMENTISTA (supervisor Electrico),Ronald Cisterna Rojas,Laboratorio Vergara y Asociados Limitada
1789,24,83,ACIDIFICACION,175,M-1 ELECTRICO,Víctor Ojeda-Durán Ríos,Laboratorio Vergara y Asociados Limitada
1792,24,83,ACIDIFICACION,166,M-1 MECANICO HIDRAULICO,Aurora Contreras Yáñez,Laboratorio Vergara y Asociados Limitada
1802,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Roberto Julián Beltrán Cerda,Laboratorio Vergara y Asociados Limitada
1805,24,83,ACIDIFICACION,209,JEFE DE OPERACIONES,Catalina Nicole Torres Collao,Laboratorio Vergara y Asociados Limitada
1821,24,83,ACIDIFICACION,487,LIDER MECANICO,Domingo Hernán Jerez Muñoz,Laboratorio Vergara y Asociados Limitada
1822,24,83,ACIDIFICACION,151,M-1 INSTRUMENTISTA,María Salazar Carrasco,Laboratorio Vergara y Asociados Limitada
1824,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Amaya María Veas Reyes,Laboratorio Vergara y Asociados Limitada
2352,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Valentina San Martín Mora,Laboratorio Vergara y Asociados Limitada
2354,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Luis Jorge Pinto Zamora,Laboratorio Vergara y Asociados Limitada
3169,24,83,ACIDIFICACION,487,LIDER MECANICO,Germán Sebastián Ramos Maturana,Laboratorio Vergara y Asociados Limitada
4815,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,José Mora,Laboratorio Vergara y Asociados Limitada
6275,24,83,ACIDIFICACION,169,LIDER MECANICO,Santiago Marchant,Laboratorio Vergara y Asociados Limitada
7064,24,83,ACIDIFICACION,151,M-1 INSTRUMENTISTA,Trinidad Liliana Retamal Ríos,Laboratorio Vergara y Asociados Limitada
7065,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Andrés Arancibia Ojeda,Laboratorio Vergara y Asociados Limitada
7074,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Fabiola Rojas Tello,Laboratorio Vergara y Asociados Limitada
7076,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Emma Rivera Martínez,Laboratorio Vergara y Asociados Limitada
7077,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Trinidad Santana Contreras,Laboratorio Vergara y Asociados Limitada
7091,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Gustavo Ignacio Alarcón Cabrera,Laboratorio Vergara y Asociados Limitada
7092,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Raquel Jerez,Laboratorio Vergara y Asociados Limitada
7093,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Matías Patricio Toro Mellado,Laboratorio Vergara y Asociados Limitada
7095,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Trinidad Pereira,Laboratorio Vergara y Asociados Limitada
7099,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Iris Soto,Laboratorio Vergara y Asociados Limitada
7101,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Kimberly Rayén Parra Quintanilla,Laboratorio Vergara y Asociados Limitada
7104,24,83,ACIDIFICACION,152,M1 - MECANICO SOLDADOR,Alejandra Mónica Quijada Carrasco,Laboratorio Vergara y Asociados Limitada
7107,24,83,ACIDIFICACION,151,M-1 INSTRUMENTISTA,Mary María Jiménez Tapia,Laboratorio Vergara y Asociados Limitada
7116,24,83,ACIDIFICACION,155,M-1 MECANICO SOLDADOR,Valentina Carmen Bahamonde Fernández,Laboratorio Vergara y Asociados Limitada
4087,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Javiera Herrera Burgos,Proyectos Ponce y Asociados Limitada
4088,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Francisco Encina,Proyectos Ponce y Asociados Limitada
4089,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Patricio Cordero,Proyectos Ponce y Asociados Limitada
4090,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Flavia Estrada Arancibia,Proyectos Ponce y Asociados Limitada
4112,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Marco Manríquez Ruz,Proyectos Ponce y Asociados Limitada
4481,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Juan Cerda,Proyectos Ponce y Asociados Limitada
4625,56,232,ADMINISTRACIÓN,1035,PLANIFICADOR,Javier Carlos San Martín Varas,Proyectos Ponce y Asociados Limitada
4653,56,232,ADMINISTRACIÓN,981,GESTIÓN Y ESTADÍSTICA,Marianela López,Proyectos Ponce y Asociados Limitada
4654,56,232,ADMINISTRACIÓN,1040,ADM DE CONTRATO,Teresa Matilda Ramírez Núñez,Proyectos Ponce y Asociados Limitada
4739,56,232,ADMINISTRACIÓN,910,SUPERVISOR,Matilde Claudia Hernández Aguirre,Proyectos Ponce y Asociados Limitada
10161,99,554,ADMINISTRACIÓN,2554,SECRETARIO TECNICO,Manuel Huerta Jiménez,Morales y Arenas S.A.
2889,36,160,Albañilería,627,Capataz OOCC,Luis Meza Barrientos,Corporación Marín y Gallegos S.A.
2967,36,160,Albañilería,641,Capataz Andamios,Inés Luisa Lara Hurtado,Corporación Marín y Gallegos S.A.
2994,36,160,Albañilería,644,Capataz Estructura,Juan Vásquez,Corporación Marín y Gallegos S.A.
3249,45,178,Almacenes,705,Encargado de Bodega,Loreto Sonia Muñoz Flores,Villanueva Sociedad Anónima
3271,46,184,Almacenes,719,Encargado Almacenes,Ana Zepeda Pérez,"Tapia, Rojas y Sepúlveda SPA"
3275,46,184,Almacenes,719,Encargado Almacenes,Angélica Mercedes Gatica Arancibia,"Tapia, Rojas y Sepúlveda SPA"
3309,49,192,Almacenes,742,Operador Equipo Liviano,Daniela Hermosilla Alarcón,Olivares Sociedad Anónima
3310,49,192,Almacenes,743,Encargado de Bodega,Lía Catalina Martínez Navarro,Olivares Sociedad Anónima
3312,49,192,Almacenes,745,Supervisor Inventario,Martín Fuentes Velásquez,Olivares Sociedad Anónima
3314,49,192,Almacenes,742,Operador Equipo Liviano,Víctor Zúñiga Núñez,Olivares Sociedad Anónima
3326,49,192,Almacenes,742,Operador Equipo Liviano,José Héctor Martínez Catalán,Olivares Sociedad Anónima
3340,49,192,Almacenes,786,Encargado de Recepción,Yenifer Reyes,Olivares Sociedad Anónima
3344,49,192,Almacenes,745,Supervisor Inventario,Luis Delgado,Olivares Sociedad Anónima
3345,49,192,Almacenes,742,Operador Equipo Liviano,Patricio Felipe Soto Loyola,Olivares Sociedad Anónima
3348,49,192,Almacenes,742,Operador Equipo Liviano,Alicia Rosa Sandoval Vergara,Olivares Sociedad Anónima
3349,49,192,Almacenes,742,Operador Equipo Liviano,Aldo Francisco Ramírez García,Olivares Sociedad Anónima
3350,49,192,Almacenes,742,Operador Equipo Liviano,Ismael Paulo Bobadilla Tapia,Olivares Sociedad Anónima
3355,49,192,Almacenes,742,Operador Equipo Liviano,María Sáez Arriagada,Olivares Sociedad Anónima
3356,49,192,Almacenes,742,Operador Equipo Liviano,Héctor Valenzuela Sandoval,Olivares Sociedad Anónima
3360,49,192,Almacenes,742,Operador Equipo Liviano,Gabriela Ivonne Rojas Bravo,Olivares Sociedad Anónima
3361,49,192,Almacenes,758,Encargado Despacho,Valentina Rose Cáceres Adasme,Olivares Sociedad Anónima
3088,36,166,Andamios,685,Supervisor Andamio,Manuel Tomás Morales-Arévalo Zúñiga,Corporación Marín y Gallegos S.A.
3094,36,166,Andamios,685,Supervisor Andamio,Camila Ana Martínez Riffo,Corporación Marín y Gallegos S.A.
3101,36,166,Andamios,685,Supervisor Andamio,Tamara Danae Soto Carreño,Corporación Marín y Gallegos S.A.
3103,36,166,Andamios,685,Supervisor Andamio,Amelia Yasna Farías Mancilla,Corporación Marín y Gallegos S.A.
3111,36,166,Andamios,685,Supervisor Andamio,Teodoro Luis San Martín Miranda,Corporación Marín y Gallegos S.A.
3123,36,166,Andamios,685,Supervisor Andamio,María Villanueva Rodríguez,Corporación Marín y Gallegos S.A.
3135,36,166,Andamios,685,Supervisor Andamio,Carolina Toro Zárate,Corporación Marín y Gallegos S.A.
3152,36,166,Andamios,685,Supervisor Andamio,Javier Lagos,Corporación Marín y Gallegos S.A.
3153,36,166,Andamios,685,Supervisor Andamio,Edith Sandra García Vergara,Corporación Marín y Gallegos S.A.
3401,36,166,Andamios,767,m1 andamios,Javiera Julieta Zambrano Rebolledo,Corporación Marín y Gallegos S.A.
3769,36,166,Andamios,840,andamios,Javier Manuel Muñoz Meneses,Corporación Marín y Gallegos S.A.
3770,36,166,Andamios,840,andamios,Sergio Armando Araya Tapia,Corporación Marín y Gallegos S.A.
3771,36,166,Andamios,840,andamios,Claudia Daniela Valdivia Campos,Corporación Marín y Gallegos S.A.
3772,36,166,Andamios,767,m1 andamios,Amanda María Jofré Astorga,Corporación Marín y Gallegos S.A.
3773,36,166,Andamios,767,m1 andamios,Gabriel Bravo Cornejo,Corporación Marín y Gallegos S.A.
3774,36,166,Andamios,767,m1 andamios,Francisco Fernando González González,Corporación Marín y Gallegos S.A.
3779,36,166,Andamios,767,m1 andamios,María Raquel Bustamante Aravena,Corporación Marín y Gallegos S.A.
4066,36,166,Andamios,767,m1 andamios,Marina Venegas,Corporación Marín y Gallegos S.A.
4067,36,166,Andamios,900,MM Andamios,Victoria Barbara Godoy Velásquez,Corporación Marín y Gallegos S.A.
4068,36,166,Andamios,767,m1 andamios,Roberto Claudio Oyarzún Rojas,Corporación Marín y Gallegos S.A.
4141,36,166,Andamios,767,m1 andamios,George Hernández Bustos,Corporación Marín y Gallegos S.A.
4142,36,166,Andamios,767,m1 andamios,Marcelo Cárdenas Rojas,Corporación Marín y Gallegos S.A.
4143,36,166,Andamios,767,m1 andamios,Tomás Ángel Reyes Seguel,Corporación Marín y Gallegos S.A.
4144,36,166,Andamios,767,m1 andamios,Valentina Ángela Riquelme Vega,Corporación Marín y Gallegos S.A.
4145,36,166,Andamios,767,m1 andamios,Marcelo Gómez Parraguez,Corporación Marín y Gallegos S.A.
4146,36,166,Andamios,767,m1 andamios,Agustina Luz Rivera Muñoz,Corporación Marín y Gallegos S.A.
4147,36,166,Andamios,767,m1 andamios,Lucas Rodrigo Merino Moraga,Corporación Marín y Gallegos S.A.
4148,36,166,Andamios,767,m1 andamios,Diego López,Corporación Marín y Gallegos S.A.
4149,36,166,Andamios,900,MM Andamios,Francisco Ignacio Salazar Martínez,Corporación Marín y Gallegos S.A.
4150,36,166,Andamios,767,m1 andamios,Viviana Katherine González Miranda,Corporación Marín y Gallegos S.A.
4151,36,166,Andamios,900,MM Andamios,María Myriam Pérez Albornoz,Corporación Marín y Gallegos S.A.
4152,36,166,Andamios,899,CAPATAZ ANDAMIOS,Diego Luis Sandoval Páez,Corporación Marín y Gallegos S.A.
4153,36,166,Andamios,767,m1 andamios,Haydée Francisca González Ortiz,Corporación Marín y Gallegos S.A.
4154,36,166,Andamios,767,m1 andamios,Berta Rosa Castro Castro,Corporación Marín y Gallegos S.A.
4155,36,166,Andamios,900,MM Andamios,Max Juan Alarcón Cavieres,Corporación Marín y Gallegos S.A.
4156,36,166,Andamios,767,m1 andamios,Segundo Díaz,Corporación Marín y Gallegos S.A.
4157,36,166,Andamios,767,m1 andamios,Marco Rubén De La Fuente Muñoz,Corporación Marín y Gallegos S.A.
4158,36,166,Andamios,767,m1 andamios,Damián Barría-Alfaro Álvarez,Corporación Marín y Gallegos S.A.
4159,36,166,Andamios,900,MM Andamios,Maribel Clarisa Ávila Romero,Corporación Marín y Gallegos S.A.
4160,36,166,Andamios,767,m1 andamios,Carlos Castro Céspedes,Corporación Marín y Gallegos S.A.
4161,36,166,Andamios,767,m1 andamios,Guillermina Victoria Fierro Rodríguez,Corporación Marín y Gallegos S.A.
4162,36,166,Andamios,900,MM Andamios,Renata Isidora Toro Moraga,Corporación Marín y Gallegos S.A.
4163,36,166,Andamios,767,m1 andamios,Luis Floridor Segovia Reyes,Corporación Marín y Gallegos S.A.
4164,36,166,Andamios,767,m1 andamios,Eduard Rigoberto Aguilar Figueroa,Corporación Marín y Gallegos S.A.
4165,36,166,Andamios,899,CAPATAZ ANDAMIOS,Fernando Martínez,Corporación Marín y Gallegos S.A.
4166,36,166,Andamios,767,m1 andamios,Francisco Sergio Canales Sandoval,Corporación Marín y Gallegos S.A.
4167,36,166,Andamios,767,m1 andamios,Domingo Juan Benavides Araya,Corporación Marín y Gallegos S.A.
4168,36,166,Andamios,767,m1 andamios,José Pino Varela,Corporación Marín y Gallegos S.A.
4169,36,166,Andamios,767,m1 andamios,Alberto Benjamín Mora González,Corporación Marín y Gallegos S.A.
4170,36,166,Andamios,767,m1 andamios,Carlos Rodríguez Contreras,Corporación Marín y Gallegos S.A.
4171,36,166,Andamios,900,MM Andamios,Facundo Adolfo Gaete Valenzuela,Corporación Marín y Gallegos S.A.
4172,36,166,Andamios,900,MM Andamios,Marianela Brígida Pacheco Zamorano,Corporación Marín y Gallegos S.A.
4173,36,166,Andamios,767,m1 andamios,Luis Juan Rivera Arévalo,Corporación Marín y Gallegos S.A.
4174,36,166,Andamios,767,m1 andamios,María Sánchez,Corporación Marín y Gallegos S.A.
4175,36,166,Andamios,767,m1 andamios,Fernanda María Canales Fuentes,Corporación Marín y Gallegos S.A.
4176,36,166,Andamios,767,m1 andamios,Isidora Loreto Navarrete González,Corporación Marín y Gallegos S.A.
4177,36,166,Andamios,767,m1 andamios,Carolina Oyarzo Vidal,Corporación Marín y Gallegos S.A.
4224,36,166,Andamios,899,CAPATAZ ANDAMIOS,Ida Myriam Barrientos Matamala,Corporación Marín y Gallegos S.A.
4225,36,166,Andamios,767,m1 andamios,José Benjamín Orellana Alarcón,Corporación Marín y Gallegos S.A.
4226,36,166,Andamios,900,MM Andamios,Florencia Venegas Méndez,Corporación Marín y Gallegos S.A.
4227,36,166,Andamios,767,m1 andamios,Hilda Rebolledo Bruna,Corporación Marín y Gallegos S.A.
4228,36,166,Andamios,767,m1 andamios,Constanza Jimena Celis Durán,Corporación Marín y Gallegos S.A.
4448,36,166,Andamios,900,MM Andamios,Mariano Benjamín Correa Fuentealba,Corporación Marín y Gallegos S.A.
4449,36,166,Andamios,900,MM Andamios,Teresa Ramírez,Corporación Marín y Gallegos S.A.
4450,36,166,Andamios,900,MM Andamios,Domingo Juan Alvarado Becerra,Corporación Marín y Gallegos S.A.
4451,36,166,Andamios,900,MM Andamios,Mario Iván Valenzuela Soto,Corporación Marín y Gallegos S.A.
4452,36,166,Andamios,900,MM Andamios,Camila Dominique Osses Cofré,Corporación Marín y Gallegos S.A.
4453,36,166,Andamios,900,MM Andamios,Oscar Nelson Sandoval Barrera,Corporación Marín y Gallegos S.A.
4454,36,166,Andamios,900,MM Andamios,Sebastián Francisco Vega Norambuena,Corporación Marín y Gallegos S.A.
4455,36,166,Andamios,900,MM Andamios,Paula Hernández Díaz,Corporación Marín y Gallegos S.A.
4456,36,166,Andamios,767,m1 andamios,Jovita Amanda Pino Ortega,Corporación Marín y Gallegos S.A.
4457,36,166,Andamios,767,m1 andamios,Joan Castro,Corporación Marín y Gallegos S.A.
4459,36,166,Andamios,767,m1 andamios,María Tapia Arias,Corporación Marín y Gallegos S.A.
4460,36,166,Andamios,767,m1 andamios,Lidia Francisca Vásquez Hernández,Corporación Marín y Gallegos S.A.
4461,36,166,Andamios,767,m1 andamios,Samuel Méndez Sepúlveda,Corporación Marín y Gallegos S.A.
4462,36,166,Andamios,767,m1 andamios,Hernán Federico Miranda Ibarra,Corporación Marín y Gallegos S.A.
4463,36,166,Andamios,767,m1 andamios,Benjamín Cáceres,Corporación Marín y Gallegos S.A.
4464,36,166,Andamios,980,M2 ANDAMIOS,Edinson Contreras,Corporación Marín y Gallegos S.A.
4465,36,166,Andamios,980,M2 ANDAMIOS,María Aravena Castro,Corporación Marín y Gallegos S.A.
