user_id,company_id,area_id,area_name,post_id,post_name,user_name,company_name
4551,58,953,CADENA DE SUMINISTRO,3307,ENCARGADO DE BODEGA,Julio Bastián Varas Sepúlveda,Felipe Roberto Villagra Peña EIRL
4603,58,953,CADENA DE SUMINISTRO,3699,SUPERVISOR DE DESPACHO,María Rosa Soto Sánchez,Felipe Roberto Villagra Peña EIRL
4607,58,953,CADENA DE SUMINISTRO,3610,JEFE DE BODEGA,Francisco Diego Castro Torres,Felipe Roberto Villagra Peña EIRL
10330,58,953,CADENA DE SUMINISTRO,3602,JEFE DE LOGISTICA SUPPLY CHAIN,Mónica María González Villagrán,Felipe Roberto Villagra Peña EIRL
10337,58,953,CADENA DE SUMINISTRO,3610,JEFE DE BODEGA,José Ponce Gálvez,Felipe Roberto Villagra Peña EIRL
10375,58,953,CADENA DE SUMINISTRO,3627,ENCARGADA DE GESTION DE CONTRATOS,Carolina Duarte Armijo,Felipe Roberto Villagra Peña EIRL
10381,58,953,CADENA DE SUMINISTRO,3631,ADMINISTRATIVO DESPACHO,Ricardo Mario Valdés Silva,Felipe Roberto Villagra Peña EIRL
10385,58,953,CADENA DE SUMINISTRO,3633,SUPERVISOR DE BODEGA,Pedro Luis Novoa Aguayo,Felipe Roberto Villagra Peña EIRL
10403,58,953,CADENA DE SUMINISTRO,3633,SUPERVISOR DE BODEGA,Alejandra Yáñez Barría,Felipe Roberto Villagra Peña EIRL
10428,58,953,CADENA DE SUMINISTRO,3657,ANALISTA BODEGA,Tomás Salomón Parra Navarrete,Felipe Roberto Villagra Peña EIRL
10447,58,953,CADENA DE SUMINISTRO,3661,SUBGERENTE DE COMPRAS DE PROYECTO,Miguel Flavio Aguilera González,Felipe Roberto Villagra Peña EIRL
10455,58,953,CADENA DE SUMINISTRO,3344,ENCARGADO DE DESPACHO,José Guillermo Escalona Escobar,Felipe Roberto Villagra Peña EIRL
10465,58,953,CADENA DE SUMINISTRO,3627,ENCARGADA DE GESTION DE CONTRATOS,Luna Pérez Espinoza,Felipe Roberto Villagra Peña EIRL
10499,58,953,CADENA DE SUMINISTRO,3402,PLANIFICADOR DE PRODUCCION DE LA CADENA DE SUMINISTROS,Felipe Pedro Garrido Jara,Felipe Roberto Villagra Peña EIRL
10505,58,953,CADENA DE SUMINISTRO,3692,LIDER DE COMPRAS ESTRATEGICAS,Martín Amaro Riquelme Fuentes,Felipe Roberto Villagra Peña EIRL
10513,58,953,CADENA DE SUMINISTRO,3697,JEFE DE PLANIFICACIÓN DE DEMANDA Y SUMINISTRO,Javiera Zulema González Toloza,Felipe Roberto Villagra Peña EIRL
10514,58,953,CADENA DE SUMINISTRO,3698,ESPECIALISTA DE CADENA DE SUMINISTRO,Sandra Moyano Páez,Felipe Roberto Villagra Peña EIRL
10515,58,953,CADENA DE SUMINISTRO,3393,PLANIFICADOR DE TRANSPORTES,Yuliana Ríos,Felipe Roberto Villagra Peña EIRL
10516,58,953,CADENA DE SUMINISTRO,3344,ENCARGADO DE DESPACHO,Carolina Sofía Cárdenas Álvarez,Felipe Roberto Villagra Peña EIRL
10517,58,953,CADENA DE SUMINISTRO,3304,LIDER DE LOGISTICA,Blanca Vera Carreño,Felipe Roberto Villagra Peña EIRL
10518,58,953,CADENA DE SUMINISTRO,3295,COORDINADOR LOGISTICO,José Juan Arias Morales,Felipe Roberto Villagra Peña EIRL
10519,58,953,CADENA DE SUMINISTRO,3344,ENCARGADO DE DESPACHO,Marisol Soledad Acuña Ulloa,Felipe Roberto Villagra Peña EIRL
10531,58,953,CADENA DE SUMINISTRO,3633,SUPERVISOR DE BODEGA,Samantha Troncoso,Felipe Roberto Villagra Peña EIRL
10535,58,953,CADENA DE SUMINISTRO,3704,ANALISTA DE COMPRAS OPERACIONALES,Alfonso Burgos-Cáceres Rosales,Felipe Roberto Villagra Peña EIRL
10545,58,953,CADENA DE SUMINISTRO,3712,ESPECIALISTA DE COMPRAS Y CONTRATOS,Juvenal Carvajal,Felipe Roberto Villagra Peña EIRL
10558,58,953,CADENA DE SUMINISTRO,3716,SUBGERENTE DE ADQUISICIONES Y CONTRATOS,José Retamal,Felipe Roberto Villagra Peña EIRL
10578,58,953,CADENA DE SUMINISTRO,3723,COORDINADOR DE COMPRAS,Cristina Salazar Rivera,Felipe Roberto Villagra Peña EIRL
10581,58,953,CADENA DE SUMINISTRO,3725,ESPECIALISTA GESTION DE CONTRATO,Denisse Rocío Herrera Jara,Felipe Roberto Villagra Peña EIRL
10583,58,953,CADENA DE SUMINISTRO,3726,ANALISTA SENIOR DE COMPRAS Y CONTRATOS,Juana Espinoza,Felipe Roberto Villagra Peña EIRL
10587,58,953,CADENA DE SUMINISTRO,3730,ADMINISTRADOR DE CONTRATO,Paola Órdenes,Felipe Roberto Villagra Peña EIRL
10588,58,953,CADENA DE SUMINISTRO,3731,GERENTE REGIONAL CADENA DE SUMINISTRO,Hans Castillo,Felipe Roberto Villagra Peña EIRL
10595,58,953,CADENA DE SUMINISTRO,3393,PLANIFICADOR DE TRANSPORTES,Cristian Atilio Toro Chacón,Felipe Roberto Villagra Peña EIRL
10607,58,953,CADENA DE SUMINISTRO,3737,ENCARGADA DE CONTROL DE GESTION,Gladys Saavedra Manríquez,Felipe Roberto Villagra Peña EIRL
10621,58,953,CADENA DE SUMINISTRO,3307,ENCARGADO DE BODEGA,José Ángel Caro Sanhueza,Felipe Roberto Villagra Peña EIRL
10629,58,953,CADENA DE SUMINISTRO,3307,ENCARGADO DE BODEGA,Valentina Nicole Delgado Ramírez,Felipe Roberto Villagra Peña EIRL
10630,58,953,CADENA DE SUMINISTRO,3416,LIDER DE ALMACEN,Viviana Rosa Vargas Campos,Felipe Roberto Villagra Peña EIRL
10679,58,953,CADENA DE SUMINISTRO,3295,COORDINADOR LOGISTICO,Agustina Macarena Erices Muñoz,Felipe Roberto Villagra Peña EIRL
10689,58,953,CADENA DE SUMINISTRO,3304,LIDER DE LOGISTICA,Juan Armando Jara Valdebenito,Felipe Roberto Villagra Peña EIRL
10690,58,953,CADENA DE SUMINISTRO,3305,ANALISTA DE COMPRAS,Bastián Guzmán,Felipe Roberto Villagra Peña EIRL
10692,58,953,CADENA DE SUMINISTRO,3307,ENCARGADO DE BODEGA,Carlos Bugueño Moraga,Felipe Roberto Villagra Peña EIRL
10753,58,953,CADENA DE SUMINISTRO,3335,ENCARGADA DE COMPRAS Y CONTRATOS,Marcos Salvador Ramos Muñoz,Felipe Roberto Villagra Peña EIRL
10764,58,953,CADENA DE SUMINISTRO,3344,ENCARGADO DE DESPACHO,Ida Bustos Rosas,Felipe Roberto Villagra Peña EIRL
10771,58,953,CADENA DE SUMINISTRO,3307,ENCARGADO DE BODEGA,Pablo Carrillo,Felipe Roberto Villagra Peña EIRL
10804,58,953,CADENA DE SUMINISTRO,3363,SUBGERENTE DE COMPRAS,Agustina Ernestina Castillo Castillo,Felipe Roberto Villagra Peña EIRL
10808,58,953,CADENA DE SUMINISTRO,3367,ESPECIALISTA DE PROCUREMENT,Margarita Vanessa San Martín Ahumada,Felipe Roberto Villagra Peña EIRL
10830,58,953,CADENA DE SUMINISTRO,3379,ASISTENTE DE DESPACHO,Mónica Emilia González Labra,Felipe Roberto Villagra Peña EIRL
10854,58,953,CADENA DE SUMINISTRO,3393,PLANIFICADOR DE TRANSPORTES,Jonathan Jorge Olivares Flores,Felipe Roberto Villagra Peña EIRL
10870,58,953,CADENA DE SUMINISTRO,3402,PLANIFICADOR DE PRODUCCION DE LA CADENA DE SUMINISTROS,Ignacia Alfaro,Felipe Roberto Villagra Peña EIRL
10877,58,953,CADENA DE SUMINISTRO,3407,PROJECT PROCUREMENT MANAGER,Francisca Hernández Núñez,Felipe Roberto Villagra Peña EIRL
10878,58,953,CADENA DE SUMINISTRO,3408,STRATEGIC PROCUREMENT OPERATIONS MANAGER,Romina Gabriela Muñoz Catalán,Felipe Roberto Villagra Peña EIRL
10884,58,953,CADENA DE SUMINISTRO,3379,ASISTENTE DE DESPACHO,Millaray Aída Roa Román,Felipe Roberto Villagra Peña EIRL
10890,58,953,CADENA DE SUMINISTRO,3415,JEFE DE GESTION DE SUMINISTRO DE EQUIPOS Y SERVICIOS,Herminia Soto San Martín,Felipe Roberto Villagra Peña EIRL
10891,58,953,CADENA DE SUMINISTRO,3416,LIDER DE ALMACEN,Ámbar Pilar Arancibia Veloso,Felipe Roberto Villagra Peña EIRL
10905,58,953,CADENA DE SUMINISTRO,3426,AYUDANTE BODEGA,Rosa María Cubillos Arancibia,Felipe Roberto Villagra Peña EIRL
10906,58,953,CADENA DE SUMINISTRO,3427,ASISTENTE DE PROYECTO,Massiel Daniela Araya Orellana,Felipe Roberto Villagra Peña EIRL
10908,58,953,CADENA DE SUMINISTRO,3428,JEFE DE BODEGA SUDAMERICANA,Tomás Riveros Troncoso,Felipe Roberto Villagra Peña EIRL
10910,58,953,CADENA DE SUMINISTRO,3426,AYUDANTE BODEGA,Alejandra Moraga Cifuentes,Felipe Roberto Villagra Peña EIRL
10957,58,953,CADENA DE SUMINISTRO,3379,ASISTENTE DE DESPACHO,María Cynthia Concha Gutiérrez,Felipe Roberto Villagra Peña EIRL
10959,58,953,CADENA DE SUMINISTRO,3307,ENCARGADO DE BODEGA,Valentina Maite Roa Concha,Felipe Roberto Villagra Peña EIRL
10981,58,953,CADENA DE SUMINISTRO,3456,OPERADOR BODEGA PRODUCTO TERMINADO,Pedro Mansilla Medina,Felipe Roberto Villagra Peña EIRL
10987,58,953,CADENA DE SUMINISTRO,3456,OPERADOR BODEGA PRODUCTO TERMINADO,Alejandra Arias,Felipe Roberto Villagra Peña EIRL
11015,58,953,CADENA DE SUMINISTRO,3393,PLANIFICADOR DE TRANSPORTES,Magdalena Leyton,Felipe Roberto Villagra Peña EIRL
11021,58,953,CADENA DE SUMINISTRO,3335,ENCARGADA DE COMPRAS Y CONTRATOS,Luis Augusto Soto Andrade,Felipe Roberto Villagra Peña EIRL
11085,58,953,CADENA DE SUMINISTRO,3479,ADMINISTRADOR DE CONTRATO SENIOR,Sofía Ossandón Bustamante,Felipe Roberto Villagra Peña EIRL
3145,36,169,Calidad,690,Supervisor de Calidad,Alejandra Acuña,Corporación Marín y Gallegos S.A.
3732,36,169,Calidad,837,Inspecctor,Matías Pérez Vidal,Corporación Marín y Gallegos S.A.
3735,36,169,Calidad,837,Inspecctor,Cristian Mateo Núñez Pizarro,Corporación Marín y Gallegos S.A.
3736,36,169,Calidad,837,Inspecctor,Gabriela Emilia Castillo Vera,Corporación Marín y Gallegos S.A.
3794,36,169,Calidad,837,Inspecctor,Leonardo Pablo Navarrete Valenzuela,Corporación Marín y Gallegos S.A.
6058,76,331,CALIDAD,1329,ENCARGADO TERRITORIO MEDIO AMBIENTE,Ricardo Bernardo Valenzuela Silva,Grupo Paredes y Vera Sociedad Anónima
6062,76,331,CALIDAD,1468,ASISTENTE CALIDAD,Sebastián Martínez Fuentes,Grupo Paredes y Vera Sociedad Anónima
8183,109,499,CALIDAD,2053,JEFE CALIDAD,Leopoldo Vallejos Sánchez,María Pascal Villarroel Montes E.I.R.L.
8216,58,962,CALIDAD,3457,ASISTENTE DE CALIDAD,Marie Angélica Guerrero Oyarzún,Felipe Roberto Villagra Peña EIRL
10310,58,962,CALIDAD,3591,GERENTE DE EXTRACCION LITIO,Abigail Camila Flores Pérez,Felipe Roberto Villagra Peña EIRL
10419,58,962,CALIDAD,3652,GERENTE REGIONAL DE CALIDAD,Michael Luis Aburto Escobar,Felipe Roberto Villagra Peña EIRL
10440,58,962,CALIDAD,3447,QUIMICO DE CALIDAD,Sergio Herrera,Felipe Roberto Villagra Peña EIRL
10451,58,962,CALIDAD,3447,QUIMICO DE CALIDAD,María Torres Villarroel,Felipe Roberto Villagra Peña EIRL
10459,58,962,CALIDAD,3667,LIDER DE LABORATORIO EXCELENCIA ANALITICA,María Iturra,Felipe Roberto Villagra Peña EIRL
10463,58,962,CALIDAD,3671,SUPERINTENDENTE DE CALIDAD,Katherine Berta Adasme Aravena,Felipe Roberto Villagra Peña EIRL
10532,58,962,CALIDAD,3701,INGENIERO DE CALIDAD DE PLANTA,Marcelo Bastián Tapia Muñoz,Felipe Roberto Villagra Peña EIRL
10575,58,962,CALIDAD,3722,INGENIERO EN SOSTENIBILIDAD AMBIENTAL,Myriam Gallardo,Felipe Roberto Villagra Peña EIRL
10626,58,962,CALIDAD,3394,INGENIERO DE ASEGURAMIENTO DE CALIDAD,Raquel Romina Sánchez Arteaga,Felipe Roberto Villagra Peña EIRL
10855,58,962,CALIDAD,3394,INGENIERO DE ASEGURAMIENTO DE CALIDAD,Miguel Lagos,Felipe Roberto Villagra Peña EIRL
10904,58,962,CALIDAD,3425,JEFE PRODUCCIÓN,Luz Catalina Valdebenito Pérez,Felipe Roberto Villagra Peña EIRL
10961,58,962,CALIDAD,3447,QUIMICO DE CALIDAD,Mauricio Felipe Álvarez Maturana,Felipe Roberto Villagra Peña EIRL
10967,58,962,CALIDAD,3394,INGENIERO DE ASEGURAMIENTO DE CALIDAD,Paola Sara Castro Uribe,Felipe Roberto Villagra Peña EIRL
10977,58,962,CALIDAD,3394,INGENIERO DE ASEGURAMIENTO DE CALIDAD,Nelson Riquelme,Felipe Roberto Villagra Peña EIRL
10986,58,962,CALIDAD,3457,ASISTENTE DE CALIDAD,María González Salinas,Felipe Roberto Villagra Peña EIRL
11790,125,1033,CALIDAD,4184,ENCARGADO DE CALIDAD OPERACIONAL,Javiera Carolina Carrasco Salazar,González y Luna Ltda.
11843,125,1033,CALIDAD,4226,INSPECTOR DE CALIDAD,Lucas Quiroz,González y Luna Ltda.
11849,125,1033,CALIDAD,4226,INSPECTOR DE CALIDAD,Alejandro Manuel Ramírez Carmona,González y Luna Ltda.
11871,125,1033,CALIDAD,4226,INSPECTOR DE CALIDAD,Dora Marcela Vargas Leal,González y Luna Ltda.
11905,125,1033,CALIDAD,4226,INSPECTOR DE CALIDAD,Dagoberto Jorge Díaz Ortega,González y Luna Ltda.
11913,125,1033,CALIDAD,4226,INSPECTOR DE CALIDAD,Allison Valeria Pardo Prieto,González y Luna Ltda.
11945,125,1033,CALIDAD,4226,INSPECTOR DE CALIDAD,Betty Marta García Salazar,González y Luna Ltda.
2838,36,155,Cañería,601,Capataz Andamios,Verónica Peña,Corporación Marín y Gallegos S.A.
2849,36,155,Cañería,609,Capataz Estructura,María Victoria Guerra Vergara,Corporación Marín y Gallegos S.A.
2865,36,155,Cañería,619,Capataz OOCC,Bernardo Sobarzo,Corporación Marín y Gallegos S.A.
2868,36,155,Cañería,620,Capataz Cañería,Mauricio Luis Cabrera Vilches,Corporación Marín y Gallegos S.A.
2881,36,155,Cañería,625,Capataz Eléctrico,Raúl Álvaro Órdenes Núñez,Corporación Marín y Gallegos S.A.
2900,36,155,Cañería,619,Capataz OOCC,Jorge Cortés Bustamante,Corporación Marín y Gallegos S.A.
2901,36,155,Cañería,629,Capataz Mecánico,Albertina Pastén,Corporación Marín y Gallegos S.A.
2908,36,155,Cañería,625,Capataz Eléctrico,Guillermo Juan Díaz Muñoz,Corporación Marín y Gallegos S.A.
2923,36,155,Cañería,629,Capataz Mecánico,Juan Alejandro Galleguillos Riffo,Corporación Marín y Gallegos S.A.
2926,36,155,Cañería,625,Capataz Eléctrico,Carla Mejías Castillo,Corporación Marín y Gallegos S.A.
2930,36,155,Cañería,609,Capataz Estructura,Néstor Álvaro Espinoza Arce,Corporación Marín y Gallegos S.A.
2933,36,155,Cañería,637,Capataz Movimiento de tierra,Yanet Ana Rodríguez Gutiérrez,Corporación Marín y Gallegos S.A.
2935,36,155,Cañería,619,Capataz OOCC,Geraldine Cortés,Corporación Marín y Gallegos S.A.
2940,36,155,Cañería,639,Capataz Control e Instrumentación,Pedro Pizarro,Corporación Marín y Gallegos S.A.
2948,36,155,Cañería,629,Capataz Mecánico,Joaquín Leiva,Corporación Marín y Gallegos S.A.
2961,36,155,Cañería,601,Capataz Andamios,Ana Vania Cáceres Herrera,Corporación Marín y Gallegos S.A.
2970,36,155,Cañería,609,Capataz Estructura,Juan Israel Cerda Sáez,Corporación Marín y Gallegos S.A.
2972,36,155,Cañería,619,Capataz OOCC,María Valeria Muñoz Fuentes,Corporación Marín y Gallegos S.A.
2973,36,155,Cañería,601,Capataz Andamios,Claudio Fredy Cabello Fernández,Corporación Marín y Gallegos S.A.
2978,36,155,Cañería,609,Capataz Estructura,Marcela Consuelo Zúñiga Leiva,Corporación Marín y Gallegos S.A.
2985,36,155,Cañería,629,Capataz Mecánico,Cecilia Julia Morales Soto,Corporación Marín y Gallegos S.A.
2989,36,155,Cañería,619,Capataz OOCC,Amparo Tapia-Ibarra,Corporación Marín y Gallegos S.A.
2992,36,155,Cañería,620,Capataz Cañería,Jaime Figueroa,Corporación Marín y Gallegos S.A.
2993,36,155,Cañería,620,Capataz Cañería,Antonia Martina Fuentes Castro,Corporación Marín y Gallegos S.A.
2997,36,155,Cañería,629,Capataz Mecánico,Martín Brito Ortega,Corporación Marín y Gallegos S.A.
2998,36,155,Cañería,620,Capataz Cañería,Guillermo Héctor Pacheco Espinoza,Corporación Marín y Gallegos S.A.
3019,36,155,Cañería,629,Capataz Mecánico,Víctor Mario Contreras Bastías,Corporación Marín y Gallegos S.A.
3024,36,155,Cañería,619,Capataz OOCC,Bruno Araya,Corporación Marín y Gallegos S.A.
3031,36,155,Cañería,629,Capataz Mecánico,Hugo Héctor Ortiz Aguirre,Corporación Marín y Gallegos S.A.
3065,36,155,Cañería,676,Supervisor Cañería,Rafael Marcelo Medina Carrasco,Corporación Marín y Gallegos S.A.
3071,36,155,Cañería,676,Supervisor Cañería,Antonio Fonseca Miranda,Corporación Marín y Gallegos S.A.
3087,36,155,Cañería,676,Supervisor Cañería,Natalia Barraza Figueroa,Corporación Marín y Gallegos S.A.
3109,36,155,Cañería,676,Supervisor Cañería,Marcela Lagos Yáñez,Corporación Marín y Gallegos S.A.
3120,36,155,Cañería,676,Supervisor Cañería,Marta Margarita Vásquez Espinoza,Corporación Marín y Gallegos S.A.
3122,36,155,Cañería,676,Supervisor Cañería,Amalia Anahí Valdés Baez,Corporación Marín y Gallegos S.A.
3129,36,155,Cañería,676,Supervisor Cañería,Ximena Catalina Salgado Toledo,Corporación Marín y Gallegos S.A.
3134,36,155,Cañería,676,Supervisor Cañería,Romina Alvarado Méndez,Corporación Marín y Gallegos S.A.
3137,36,155,Cañería,676,Supervisor Cañería,Ángela Ramírez,Corporación Marín y Gallegos S.A.
3144,36,155,Cañería,676,Supervisor Cañería,Marcia Carolina Cárcamo Osorio,Corporación Marín y Gallegos S.A.
3163,36,155,Cañería,676,Supervisor Cañería,Vicente Dante Verdugo Cabrera,Corporación Marín y Gallegos S.A.
3372,36,155,Cañería,759,m1 cañeria,Héctor Daniel Villarroel Miranda,Corporación Marín y Gallegos S.A.
3373,36,155,Cañería,760,m2 cañeria,Isabel Vergara Cerda,Corporación Marín y Gallegos S.A.
3374,36,155,Cañería,761,Ayudante Cañeria,María Arcos Moreno,Corporación Marín y Gallegos S.A.
3631,36,155,Cañería,620,Capataz Cañería,Diego Nelson Silva Cisternas,Corporación Marín y Gallegos S.A.
3637,36,155,Cañería,817,MM Cañeria,José Danilo Romero Arcos,Corporación Marín y Gallegos S.A.
3638,36,155,Cañería,620,Capataz Cañería,Vanessa Juliana Ríos Moya,Corporación Marín y Gallegos S.A.
3639,36,155,Cañería,620,Capataz Cañería,Maritza Bórquez,Corporación Marín y Gallegos S.A.
3640,36,155,Cañería,620,Capataz Cañería,Cristina Jacqueline Vidal Concha,Corporación Marín y Gallegos S.A.
3678,36,155,Cañería,759,m1 cañeria,Karla Priscila Herrera Carreño,Corporación Marín y Gallegos S.A.
3686,36,155,Cañería,759,m1 cañeria,Eduardo Aguilera Mora,Corporación Marín y Gallegos S.A.
3687,36,155,Cañería,760,m2 cañeria,José Juan Opazo Padilla,Corporación Marín y Gallegos S.A.
3902,36,155,Cañería,759,m1 cañeria,Marina Cáceres Salinas,Corporación Marín y Gallegos S.A.
4082,36,155,Cañería,760,m2 cañeria,Irma Yenny Huerta Vera,Corporación Marín y Gallegos S.A.
4083,36,155,Cañería,759,m1 cañeria,Vanessa Cabrera Sáez,Corporación Marín y Gallegos S.A.
4658,36,155,Cañería,817,MM Cañeria,Miguel Plaza,Corporación Marín y Gallegos S.A.
4659,36,155,Cañería,817,MM Cañeria,Javiera Pacheco González,Corporación Marín y Gallegos S.A.
4660,36,155,Cañería,817,MM Cañeria,Alejandra Vanessa Concha Cárdenas,Corporación Marín y Gallegos S.A.
4661,36,155,Cañería,817,MM Cañeria,Rodolfo Enrique Alarcón Silva,Corporación Marín y Gallegos S.A.
4662,36,155,Cañería,817,MM Cañeria,José Matías González Rojas,Corporación Marín y Gallegos S.A.
4663,36,155,Cañería,817,MM Cañeria,José Rodrigo Martínez Villegas,Corporación Marín y Gallegos S.A.
4664,36,155,Cañería,817,MM Cañeria,Leonardo Alex Alegría Sandoval,Corporación Marín y Gallegos S.A.
4665,36,155,Cañería,817,MM Cañeria,Rosa Krishna Reyes Carvajal,Corporación Marín y Gallegos S.A.
4666,36,155,Cañería,817,MM Cañeria,David Guido Vásquez Gallardo,Corporación Marín y Gallegos S.A.
4667,36,155,Cañería,817,MM Cañeria,Gonzalo Felipe Uribe Guajardo,Corporación Marín y Gallegos S.A.
4668,36,155,Cañería,817,MM Cañeria,Blanca Vidal,Corporación Marín y Gallegos S.A.
4669,36,155,Cañería,817,MM Cañeria,Daniela Meléndez,Corporación Marín y Gallegos S.A.
4670,36,155,Cañería,817,MM Cañeria,Cristóbal Gustavo Gaete Castro,Corporación Marín y Gallegos S.A.
4671,36,155,Cañería,817,MM Cañeria,Francisca María Villegas Chávez,Corporación Marín y Gallegos S.A.
4672,36,155,Cañería,817,MM Cañeria,Mauricio José Fuentes Miranda,Corporación Marín y Gallegos S.A.
4673,36,155,Cañería,817,MM Cañeria,Rosa Aguilera,Corporación Marín y Gallegos S.A.
4674,36,155,Cañería,817,MM Cañeria,Julia Martina Cáceres Ávila,Corporación Marín y Gallegos S.A.
4675,36,155,Cañería,817,MM Cañeria,Dayana Rodríguez Valenzuela,Corporación Marín y Gallegos S.A.
4676,36,155,Cañería,817,MM Cañeria,Amador Rivera,Corporación Marín y Gallegos S.A.
4677,36,155,Cañería,817,MM Cañeria,Luis Álvaro Galdames Pacheco,Corporación Marín y Gallegos S.A.
4687,36,155,Cañería,817,MM Cañeria,Abel Sepúlveda Cabrera,Corporación Marín y Gallegos S.A.
4690,36,155,Cañería,817,MM Cañeria,Santiago Víctor Aguilera Villarroel,Corporación Marín y Gallegos S.A.
4712,36,155,Cañería,817,MM Cañeria,Luis Víctor Marambio Romero,Corporación Marín y Gallegos S.A.
4713,36,155,Cañería,817,MM Cañeria,Florencia Isabel Morales Cisternas,Corporación Marín y Gallegos S.A.
4714,36,155,Cañería,817,MM Cañeria,Adán Gallegos Moncada,Corporación Marín y Gallegos S.A.
4715,36,155,Cañería,817,MM Cañeria,Paz Morales Cruz,Corporación Marín y Gallegos S.A.
4716,36,155,Cañería,817,MM Cañeria,María Rojas,Corporación Marín y Gallegos S.A.
4717,36,155,Cañería,817,MM Cañeria,Mónica Pérez Cisternas,Corporación Marín y Gallegos S.A.
4719,36,155,Cañería,817,MM Cañeria,Daniela María Chávez Norambuena,Corporación Marín y Gallegos S.A.
4720,36,155,Cañería,817,MM Cañeria,María Espinoza,Corporación Marín y Gallegos S.A.
