user_id,company_id,area_id,area_name,post_id,post_name,user_name,company_name
4721,36,155,Cañería,817,MM Cañeria,Silvia Mónica Fernández Araya,Corporación Marín y Gallegos S.A.
4722,36,155,Cañería,817,MM Cañeria,Héctor Riquelme Montecinos,Corporación Marín y Gallegos S.A.
4723,36,155,Cañería,817,MM Cañeria,Elisa Figueroa Díaz,Corporación Marín y Gallegos S.A.
4724,36,155,Cañería,817,MM Cañeria,Marisol Rosa Venegas Rodríguez,Corporación Marín y Gallegos S.A.
4726,36,155,Cañería,817,MM Cañeria,Alejandra Sonia Moreno Paz,Corporación Marín y Gallegos S.A.
4727,36,155,Cañería,817,MM Cañeria,José Adrián Soto Ramírez,Corporación Marín y Gallegos S.A.
4758,36,155,Cañería,759,m1 cañeria,Wilfredo Gregorio Paredes Mancilla,Corporación Marín y Gallegos S.A.
4759,36,155,Cañería,759,m1 cañeria,Sylvia Bárbara Soto Jiménez,Corporación Marín y Gallegos S.A.
4760,36,155,Cañería,759,m1 cañeria,Matías Vicente Medel Guerrero,Corporación Marín y Gallegos S.A.
4761,36,155,Cañería,759,m1 cañeria,Nelly Cordero,Corporación Marín y Gallegos S.A.
4762,36,155,Cañería,759,m1 cañeria,Loreto Muñoz,Corporación Marín y Gallegos S.A.
4763,36,155,Cañería,759,m1 cañeria,Sebastián Montenegro Salas,Corporación Marín y Gallegos S.A.
4764,36,155,Cañería,759,m1 cañeria,Fernando Miguel Vargas Rojo,Corporación Marín y Gallegos S.A.
4765,36,155,Cañería,759,m1 cañeria,Ayelén María Collao Reyes,Corporación Marín y Gallegos S.A.
4769,36,155,Cañería,1049,capataz cañeria,Isabel Claudia Luna Garrido,Corporación Marín y Gallegos S.A.
5033,36,155,Cañería,817,MM Cañeria,Pablo Juan Castillo Pérez,Corporación Marín y Gallegos S.A.
5078,36,155,Cañería,817,MM Cañeria,Denisse Yesenia Fuentes Jara,Corporación Marín y Gallegos S.A.
5079,36,155,Cañería,817,MM Cañeria,Anita Claudia Pino Baeza,Corporación Marín y Gallegos S.A.
5080,36,155,Cañería,817,MM Cañeria,Luis Tomás Fica Valenzuela,Corporación Marín y Gallegos S.A.
5081,36,155,Cañería,817,MM Cañeria,Jaime González,Corporación Marín y Gallegos S.A.
5082,36,155,Cañería,817,MM Cañeria,Paulina Bastías Villagra,Corporación Marín y Gallegos S.A.
5083,36,155,Cañería,817,MM Cañeria,Juan Diego Romero Miranda,Corporación Marín y Gallegos S.A.
5773,36,155,Cañería,759,m1 cañeria,Ignacio Cristian Burgos Rojas,Corporación Marín y Gallegos S.A.
5781,36,155,Cañería,817,MM Cañeria,Luis Mariano Muñoz Díaz,Corporación Marín y Gallegos S.A.
5782,36,155,Cañería,817,MM Cañeria,Mery Leticia Hernández Villegas,Corporación Marín y Gallegos S.A.
5783,36,155,Cañería,817,MM Cañeria,Fernando Lucio Hernández Cuevas,Corporación Marín y Gallegos S.A.
5784,36,155,Cañería,817,MM Cañeria,Cristóbal González,Corporación Marín y Gallegos S.A.
5785,36,155,Cañería,817,MM Cañeria,Martín Emilio Pinto Reyes,Corporación Marín y Gallegos S.A.
5836,36,155,Cañería,817,MM Cañeria,Luis Muñoz,Corporación Marín y Gallegos S.A.
5837,36,155,Cañería,817,MM Cañeria,Luis Sebastián De La Fuente Correa,Corporación Marín y Gallegos S.A.
5841,36,155,Cañería,759,m1 cañeria,Pía Santibáñez Palacios,Corporación Marín y Gallegos S.A.
5843,36,155,Cañería,759,m1 cañeria,María Rosa Peralta Silva,Corporación Marín y Gallegos S.A.
5846,36,155,Cañería,759,m1 cañeria,Natalia Valentina Velásquez Contreras,Corporación Marín y Gallegos S.A.
5852,36,155,Cañería,760,m2 cañeria,Miguel Lagos Ibarra,Corporación Marín y Gallegos S.A.
5853,36,155,Cañería,759,m1 cañeria,Jovita Claudia Vargas Araya,Corporación Marín y Gallegos S.A.
5854,36,155,Cañería,817,MM Cañeria,Miguel Sebastián Cid Luna,Corporación Marín y Gallegos S.A.
5855,36,155,Cañería,817,MM Cañeria,Fernanda Nicole Riquelme Lara,Corporación Marín y Gallegos S.A.
5856,36,155,Cañería,759,m1 cañeria,Adolfo Henry Seguel Inostroza,Corporación Marín y Gallegos S.A.
5857,36,155,Cañería,759,m1 cañeria,Jorge Luis Vargas Fernández,Corporación Marín y Gallegos S.A.
5858,36,155,Cañería,759,m1 cañeria,Felipe Daniel Badilla Carrasco,Corporación Marín y Gallegos S.A.
5859,36,155,Cañería,759,m1 cañeria,Sonia Olivares-Bravo Saldías,Corporación Marín y Gallegos S.A.
5860,36,155,Cañería,759,m1 cañeria,Gonzalo Patricio Opazo López,Corporación Marín y Gallegos S.A.
5863,36,155,Cañería,759,m1 cañeria,Vicente Torres Torres,Corporación Marín y Gallegos S.A.
5864,36,155,Cañería,759,m1 cañeria,Diego Miguel González Carrasco,Corporación Marín y Gallegos S.A.
5867,36,155,Cañería,761,Ayudante Cañeria,Clemente Sergio Rivera Villarroel,Corporación Marín y Gallegos S.A.
5869,36,155,Cañería,817,MM Cañeria,Diego Silva Olivares,Corporación Marín y Gallegos S.A.
5877,36,155,Cañería,760,m2 cañeria,Michael Felipe Zúñiga Trujillo,Corporación Marín y Gallegos S.A.
5883,36,155,Cañería,759,m1 cañeria,Benjamín Cristóbal Fuentealba Hormazábal,Corporación Marín y Gallegos S.A.
5887,36,155,Cañería,759,m1 cañeria,Cecilia Pinto Soto,Corporación Marín y Gallegos S.A.
5890,36,155,Cañería,759,m1 cañeria,Eric Ricardo Caro Ortega,Corporación Marín y Gallegos S.A.
5892,36,155,Cañería,817,MM Cañeria,Miguel Sepúlveda Brito,Corporación Marín y Gallegos S.A.
5893,36,155,Cañería,817,MM Cañeria,Sonia Miriam Salazar Mendoza,Corporación Marín y Gallegos S.A.
5894,36,155,Cañería,817,MM Cañeria,Nancy Mercedes Andrade Ampuero,Corporación Marín y Gallegos S.A.
6001,36,155,Cañería,817,MM Cañeria,Maximiliano Bastián Órdenes González,Corporación Marín y Gallegos S.A.
2896,36,161,Carpintería,628,Capataz OOCC,Maite Camila Lorca Molina,Corporación Marín y Gallegos S.A.
2995,36,161,Carpintería,645,Capataz Estructura,Julia Rojas,Corporación Marín y Gallegos S.A.
3015,36,161,Carpintería,646,Capataz Andamios,Francisco Sergio Sánchez Díaz,Corporación Marín y Gallegos S.A.
3295,48,188,Comercial,730,Vendedor Técnico,Daniela María Córdova Zambrano,Luciano Miranda Arredondo EIRL
5838,59,320,CONFIABILIDAD,1279,Prof C de confiabilidad,Marcelo Juan Retamal Cárdenas,Herrera y Soto Ltda.
2841,36,156,Eléctrica,604,Capataz Estructura,Marco Soto García,Corporación Marín y Gallegos S.A.
2843,36,156,Eléctrica,606,Capataz Eléctrico,Federico Carlos Pérez Fuentes,Corporación Marín y Gallegos S.A.
2844,36,156,Eléctrica,607,Capataz OOCC,Karla Adelina Burgos Muñoz,Corporación Marín y Gallegos S.A.
2845,36,156,Eléctrica,606,Capataz Eléctrico,Matilda Carmen Sepúlveda Olivares,Corporación Marín y Gallegos S.A.
2846,36,156,Eléctrica,606,Capataz Eléctrico,Viviana Loyola Villa,Corporación Marín y Gallegos S.A.
2853,36,156,Eléctrica,607,Capataz OOCC,Sonia Aravena Pérez,Corporación Marín y Gallegos S.A.
2855,36,156,Eléctrica,604,Capataz Estructura,Joaquín Núñez,Corporación Marín y Gallegos S.A.
2856,36,156,Eléctrica,606,Capataz Eléctrico,Juan Díaz Araneda,Corporación Marín y Gallegos S.A.
2869,36,156,Eléctrica,621,Capataz Mecánico,Jaime Daniel Villarroel Escobar,Corporación Marín y Gallegos S.A.
2871,36,156,Eléctrica,606,Capataz Eléctrico,Carlos Luis Muñoz Gómez,Corporación Marín y Gallegos S.A.
2873,36,156,Eléctrica,606,Capataz Eléctrico,Elizabeth Marisol Figueroa Parra,Corporación Marín y Gallegos S.A.
2878,36,156,Eléctrica,621,Capataz Mecánico,Danitza Aída Vera Rivera,Corporación Marín y Gallegos S.A.
2892,36,156,Eléctrica,607,Capataz OOCC,Matías Soto Muñoz,Corporación Marín y Gallegos S.A.
2894,36,156,Eléctrica,621,Capataz Mecánico,Ariel Arnaldo Vera Rojas,Corporación Marín y Gallegos S.A.
2904,36,156,Eléctrica,630,Capataz Cañería,Pedro Arenas Jiménez,Corporación Marín y Gallegos S.A.
2907,36,156,Eléctrica,631,Capataz Andamios,Ana Jacqueline Riquelme Jara,Corporación Marín y Gallegos S.A.
2910,36,156,Eléctrica,621,Capataz Mecánico,Jennifer Pamela Inostroza Páez,Corporación Marín y Gallegos S.A.
2911,36,156,Eléctrica,606,Capataz Eléctrico,Fernanda Briceño,Corporación Marín y Gallegos S.A.
2913,36,156,Eléctrica,606,Capataz Eléctrico,Pablo César González Riveros,Corporación Marín y Gallegos S.A.
2916,36,156,Eléctrica,633,Capataz Pintura Arenado y Señaletica,Mirta Palma Donoso,Corporación Marín y Gallegos S.A.
2917,36,156,Eléctrica,606,Capataz Eléctrico,María Andrea Letelier Leal,Corporación Marín y Gallegos S.A.
2920,36,156,Eléctrica,606,Capataz Eléctrico,Macarena Salamanca Farías,Corporación Marín y Gallegos S.A.
2922,36,156,Eléctrica,607,Capataz OOCC,Camila Cruz,Corporación Marín y Gallegos S.A.
2938,36,156,Eléctrica,604,Capataz Estructura,Milton Juan Núñez Carrasco,Corporación Marín y Gallegos S.A.
2939,36,156,Eléctrica,630,Capataz Cañería,Roberto Johan López Méndez,Corporación Marín y Gallegos S.A.
2942,36,156,Eléctrica,631,Capataz Andamios,Felipe Manuel Barría Bustos,Corporación Marín y Gallegos S.A.
2951,36,156,Eléctrica,630,Capataz Cañería,Carmen Aguilar Fernández,Corporación Marín y Gallegos S.A.
2968,36,156,Eléctrica,604,Capataz Estructura,Gladys Marta Marchant Ávila,Corporación Marín y Gallegos S.A.
2981,36,156,Eléctrica,621,Capataz Mecánico,Arnaldo Ignacio García Flores,Corporación Marín y Gallegos S.A.
2983,36,156,Eléctrica,621,Capataz Mecánico,Leandro Ceballos,Corporación Marín y Gallegos S.A.
2987,36,156,Eléctrica,631,Capataz Andamios,José Matías Farías Salazar,Corporación Marín y Gallegos S.A.
2988,36,156,Eléctrica,606,Capataz Eléctrico,María Rivas Vicencio,Corporación Marín y Gallegos S.A.
2990,36,156,Eléctrica,630,Capataz Cañería,Patricio Rodolfo Herrera Cabrera,Corporación Marín y Gallegos S.A.
2999,36,156,Eléctrica,631,Capataz Andamios,Marcelo Adolfo Pereira González,Corporación Marín y Gallegos S.A.
3004,36,156,Eléctrica,606,Capataz Eléctrico,Manuel Sepúlveda Cárdenas,Corporación Marín y Gallegos S.A.
3012,36,156,Eléctrica,604,Capataz Estructura,Gabriel Rebolledo Salas,Corporación Marín y Gallegos S.A.
3018,36,156,Eléctrica,631,Capataz Andamios,Brígida Melo Correa,Corporación Marín y Gallegos S.A.
3023,36,156,Eléctrica,631,Capataz Andamios,Gisselle Montenegro,Corporación Marín y Gallegos S.A.
3028,36,156,Eléctrica,606,Capataz Eléctrico,Rodrigo Carlos Rojas Becerra,Corporación Marín y Gallegos S.A.
3032,36,156,Eléctrica,621,Capataz Mecánico,María Fuentes,Corporación Marín y Gallegos S.A.
3082,36,156,Eléctrica,683,Supervisor Eléctrico,Juan García Miranda,Corporación Marín y Gallegos S.A.
3105,36,156,Eléctrica,683,Supervisor Eléctrico,Rosa Lidia López Díaz,Corporación Marín y Gallegos S.A.
3113,36,156,Eléctrica,683,Supervisor Eléctrico,Eduardo Gabriel Solís Lizana,Corporación Marín y Gallegos S.A.
3114,36,156,Eléctrica,683,Supervisor Eléctrico,María Marta Zamorano Saavedra,Corporación Marín y Gallegos S.A.
3124,36,156,Eléctrica,683,Supervisor Eléctrico,Cecilia Rodríguez,Corporación Marín y Gallegos S.A.
3136,36,156,Eléctrica,683,Supervisor Eléctrico,Patricio Calderón,Corporación Marín y Gallegos S.A.
3140,36,156,Eléctrica,683,Supervisor Eléctrico,María Navarrete Figueroa,Corporación Marín y Gallegos S.A.
3151,36,156,Eléctrica,683,Supervisor Eléctrico,Guillermo Toro,Corporación Marín y Gallegos S.A.
3157,36,156,Eléctrica,683,Supervisor Eléctrico,Diego González,Corporación Marín y Gallegos S.A.
3159,36,156,Eléctrica,683,Supervisor Eléctrico,Emilio José Tapia Santana,Corporación Marín y Gallegos S.A.
3533,36,156,Eléctrica,788,capataz electrico,Matilde Doris Hernández González,Corporación Marín y Gallegos S.A.
3534,36,156,Eléctrica,606,Capataz Eléctrico,Oriana Olate Salazar,Corporación Marín y Gallegos S.A.
3535,36,156,Eléctrica,606,Capataz Eléctrico,Helen Daniela Cancino Ampuero,Corporación Marín y Gallegos S.A.
3624,36,156,Eléctrica,683,Supervisor Eléctrico,Lilian Marie Sandoval Araya,Corporación Marín y Gallegos S.A.
3677,36,156,Eléctrica,823,M1 Electrico,Felipe Osvaldo Mora Farías,Corporación Marín y Gallegos S.A.
3688,36,156,Eléctrica,823,M1 Electrico,Mariana Rosa Villalobos Pinto,Corporación Marín y Gallegos S.A.
3689,36,156,Eléctrica,823,M1 Electrico,Sonia Celinda Carrillo Cuevas,Corporación Marín y Gallegos S.A.
3690,36,156,Eléctrica,823,M1 Electrico,Iris María Ortega Ramos,Corporación Marín y Gallegos S.A.
3691,36,156,Eléctrica,823,M1 Electrico,Elizabeth Gabriela Bugueño Ramírez,Corporación Marín y Gallegos S.A.
3696,36,156,Eléctrica,823,M1 Electrico,Viviana Marisol Vergara Ojeda,Corporación Marín y Gallegos S.A.
3697,36,156,Eléctrica,823,M1 Electrico,Silvia Paula Jofré Méndez,Corporación Marín y Gallegos S.A.
3698,36,156,Eléctrica,828,M2 Electrico,Belén Sofía Fierro Albornoz,Corporación Marín y Gallegos S.A.
3702,36,156,Eléctrica,828,M2 Electrico,Mónica Verdugo Vera,Corporación Marín y Gallegos S.A.
3716,36,156,Eléctrica,823,M1 Electrico,Vanessa Arias,Corporación Marín y Gallegos S.A.
3717,36,156,Eléctrica,823,M1 Electrico,Alicia Riquelme Segura,Corporación Marín y Gallegos S.A.
3718,36,156,Eléctrica,828,M2 Electrico,Constanza Carolina Almonacid López,Corporación Marín y Gallegos S.A.
3719,36,156,Eléctrica,835,MM Electrico,Carmen Isidora Sánchez Rodríguez,Corporación Marín y Gallegos S.A.
3720,36,156,Eléctrica,604,Capataz Estructura,Claudia Morales Olave,Corporación Marín y Gallegos S.A.
3721,36,156,Eléctrica,823,M1 Electrico,Sara Aranda Muñoz,Corporación Marín y Gallegos S.A.
3776,36,156,Eléctrica,835,MM Electrico,Gabriel González,Corporación Marín y Gallegos S.A.
3778,36,156,Eléctrica,823,M1 Electrico,Diego Palacios,Corporación Marín y Gallegos S.A.
3786,36,156,Eléctrica,823,M1 Electrico,Simón Díaz,Corporación Marín y Gallegos S.A.
3788,36,156,Eléctrica,823,M1 Electrico,Mauricio Ríos Álvarez,Corporación Marín y Gallegos S.A.
3899,36,156,Eléctrica,823,M1 Electrico,René Moreno,Corporación Marín y Gallegos S.A.
4036,36,156,Eléctrica,823,M1 Electrico,Mónica Susana Contreras Olea,Corporación Marín y Gallegos S.A.
4037,36,156,Eléctrica,828,M2 Electrico,Trinidad Cecilia Vejar Montecinos,Corporación Marín y Gallegos S.A.
4038,36,156,Eléctrica,823,M1 Electrico,Bernardo Baez Cares,Corporación Marín y Gallegos S.A.
4039,36,156,Eléctrica,823,M1 Electrico,Bianca Inés Núñez González,Corporación Marín y Gallegos S.A.
4050,36,156,Eléctrica,823,M1 Electrico,Santiago Inostroza Sánchez,Corporación Marín y Gallegos S.A.
4051,36,156,Eléctrica,823,M1 Electrico,Sandra Mariluz Tapia Benavides,Corporación Marín y Gallegos S.A.
4055,36,156,Eléctrica,828,M2 Electrico,Mateo Arévalo,Corporación Marín y Gallegos S.A.
4059,36,156,Eléctrica,823,M1 Electrico,Juan Francisco Rivera Acuña,Corporación Marín y Gallegos S.A.
4060,36,156,Eléctrica,828,M2 Electrico,Christian Maldonado Altamirano,Corporación Marín y Gallegos S.A.
4064,36,156,Eléctrica,823,M1 Electrico,Angie Oyarzún,Corporación Marín y Gallegos S.A.
4065,36,156,Eléctrica,823,M1 Electrico,Liliana Monserrat Alfaro Urzúa,Corporación Marín y Gallegos S.A.
4110,36,156,Eléctrica,823,M1 Electrico,Nancy Mariana Ortiz Moreno,Corporación Marín y Gallegos S.A.
4130,36,156,Eléctrica,823,M1 Electrico,Nidia Julieta Fica López,Corporación Marín y Gallegos S.A.
4644,36,156,Eléctrica,835,MM Electrico,Néstor Carmona Díaz,Corporación Marín y Gallegos S.A.
4645,36,156,Eléctrica,835,MM Electrico,Claudio Andrés Cárdenas Inostroza,Corporación Marín y Gallegos S.A.
4646,36,156,Eléctrica,835,MM Electrico,Adolfo Inostroza,Corporación Marín y Gallegos S.A.
5037,36,156,Eléctrica,835,MM Electrico,Claudio Sepúlveda,Corporación Marín y Gallegos S.A.
5038,36,156,Eléctrica,835,MM Electrico,Carlos Cristóbal González Moraga,Corporación Marín y Gallegos S.A.
5039,36,156,Eléctrica,835,MM Electrico,Santiago Hugo Aguilera Valdés,Corporación Marín y Gallegos S.A.
5040,36,156,Eléctrica,835,MM Electrico,Lorena Rosa Moreno Bahamondes,Corporación Marín y Gallegos S.A.
5041,36,156,Eléctrica,835,MM Electrico,Bárbara Aravena Díaz,Corporación Marín y Gallegos S.A.
5042,36,156,Eléctrica,835,MM Electrico,Rebeca Contreras,Corporación Marín y Gallegos S.A.
5043,36,156,Eléctrica,835,MM Electrico,Camila Fernanda Sepúlveda Alvarado,Corporación Marín y Gallegos S.A.
5044,36,156,Eléctrica,835,MM Electrico,Manuel Flores Ruiz,Corporación Marín y Gallegos S.A.
5183,36,156,Eléctrica,835,MM Electrico,Luciano José Celis Carmona,Corporación Marín y Gallegos S.A.
5184,36,156,Eléctrica,835,MM Electrico,Constanza González Ovalle,Corporación Marín y Gallegos S.A.
5185,36,156,Eléctrica,835,MM Electrico,Benjamín Cornejo González,Corporación Marín y Gallegos S.A.
5186,36,156,Eléctrica,835,MM Electrico,Cristofer Santiago Celis Varas,Corporación Marín y Gallegos S.A.
5187,36,156,Eléctrica,835,MM Electrico,Victoria Pérez-Carmona,Corporación Marín y Gallegos S.A.
5188,36,156,Eléctrica,835,MM Electrico,Carolina García,Corporación Marín y Gallegos S.A.
5189,36,156,Eléctrica,835,MM Electrico,Andrea María González Donoso,Corporación Marín y Gallegos S.A.
5201,36,156,Eléctrica,823,M1 Electrico,Isaac Jaime Riquelme Barraza,Corporación Marín y Gallegos S.A.
5270,36,156,Eléctrica,823,M1 Electrico,María Cárdenas,Corporación Marín y Gallegos S.A.
5576,36,156,Eléctrica,823,M1 Electrico,Emilia Yáñez,Corporación Marín y Gallegos S.A.
5770,36,156,Eléctrica,828,M2 Electrico,Josefa Rosa Caro Márquez,Corporación Marín y Gallegos S.A.
5771,36,156,Eléctrica,823,M1 Electrico,Renata Campos,Corporación Marín y Gallegos S.A.
5772,36,156,Eléctrica,823,M1 Electrico,Bastián Juan Vergara Miranda,Corporación Marín y Gallegos S.A.
5779,36,156,Eléctrica,835,MM Electrico,Cristóbal Jorge Aravena Andrade,Corporación Marín y Gallegos S.A.
5780,36,156,Eléctrica,823,M1 Electrico,Javiera Lucero Guerrero,Corporación Marín y Gallegos S.A.
5790,36,156,Eléctrica,835,MM Electrico,Cristóbal Eduardo Vidal San Martín,Corporación Marín y Gallegos S.A.
5791,36,156,Eléctrica,835,MM Electrico,Sebastián Eydan Salazar Soto,Corporación Marín y Gallegos S.A.
5792,36,156,Eléctrica,835,MM Electrico,Rafael Rozas,Corporación Marín y Gallegos S.A.
5793,36,156,Eléctrica,823,M1 Electrico,Camila Katherin Ahumada Monsalve,Corporación Marín y Gallegos S.A.
5795,36,156,Eléctrica,835,MM Electrico,Jacqueline Sandoval Torres,Corporación Marín y Gallegos S.A.
5796,36,156,Eléctrica,835,MM Electrico,Jorge López Cid,Corporación Marín y Gallegos S.A.
5798,36,156,Eléctrica,835,MM Electrico,Jesús Soto Galleguillos,Corporación Marín y Gallegos S.A.
5815,36,156,Eléctrica,835,MM Electrico,Jorge Hernández Véliz,Corporación Marín y Gallegos S.A.
5868,36,156,Eléctrica,823,M1 Electrico,Pamela Galaz Lira,Corporación Marín y Gallegos S.A.
5870,36,156,Eléctrica,828,M2 Electrico,René Mansilla Labra,Corporación Marín y Gallegos S.A.
5871,36,156,Eléctrica,823,M1 Electrico,Emilio Felipe Cornejo Cáceres,Corporación Marín y Gallegos S.A.
5872,36,156,Eléctrica,823,M1 Electrico,Amanda Guzmán Aravena,Corporación Marín y Gallegos S.A.
5873,36,156,Eléctrica,823,M1 Electrico,Pedro Sepúlveda,Corporación Marín y Gallegos S.A.
5878,36,156,Eléctrica,823,M1 Electrico,Amelia Guerra-Rivera,Corporación Marín y Gallegos S.A.
5895,36,156,Eléctrica,835,MM Electrico,Daniel García,Corporación Marín y Gallegos S.A.
5896,36,156,Eléctrica,835,MM Electrico,Cristóbal Iván Vega Orellana,Corporación Marín y Gallegos S.A.
5897,36,156,Eléctrica,835,MM Electrico,Rosa Trinidad Olea Luna,Corporación Marín y Gallegos S.A.
5906,36,156,Eléctrica,835,MM Electrico,Marie Solís,Corporación Marín y Gallegos S.A.
5908,36,156,Eléctrica,835,MM Electrico,Jessica Bernardita Carrasco Velásquez,Corporación Marín y Gallegos S.A.
5920,36,156,Eléctrica,835,MM Electrico,Victoria Jessica Marín Fernández,Corporación Marín y Gallegos S.A.
5993,36,156,Eléctrica,835,MM Electrico,Leonardo Julio Bravo Vera,Corporación Marín y Gallegos S.A.
5994,36,156,Eléctrica,835,MM Electrico,Norma Eva Palma Navarrete,Corporación Marín y Gallegos S.A.
5995,36,156,Eléctrica,835,MM Electrico,Cristina Edith Rojas Salazar,Corporación Marín y Gallegos S.A.
5996,36,156,Eléctrica,835,MM Electrico,Rafael Isaías Donoso Rivas,Corporación Marín y Gallegos S.A.
5997,36,156,Eléctrica,835,MM Electrico,Gabriela Lucrecia Campos Leiva,Corporación Marín y Gallegos S.A.
5998,36,156,Eléctrica,835,MM Electrico,Zunilda Patricia Carvajal Maldonado,Corporación Marín y Gallegos S.A.
5999,36,156,Eléctrica,835,MM Electrico,Constanza Violeta Oliva Parraguez,Corporación Marín y Gallegos S.A.
